"","r_name","aoi_name","values","date","variable","SSP"
"792","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","Dehesón El Encinar - W - 4",8.25000000000006,"01_2041","tas","ssp585"
"793","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","Dehesón El Encinar - Otro - 6",8.25000000000006,"01_2041","tas","ssp585"
"794","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","Atoquedo",10.65,"02_2041","tas","ssp585"
"795","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","La Caña",10.2500000000001,"02_2041","tas","ssp585"
"796","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","La Ciervina",10.7500000000001,"02_2041","tas","ssp585"
"797","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","Las Casillas",10.95,"02_2041","tas","ssp585"
"798","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","La Villa",10.7500000000001,"02_2041","tas","ssp585"
"799","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","Valdelacasa",10.95,"02_2041","tas","ssp585"
"800","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","Dehesón El Encinar - S -3",10.45,"02_2041","tas","ssp585"
"801","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","Dehesón El Encinar - W - 1",10.45,"02_2041","tas","ssp585"
"802","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","Dehesón El Encinar - C - 2",10.55,"02_2041","tas","ssp585"
"803","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","Dehesón El Encinar - S - 7",10.45,"02_2041","tas","ssp585"
"804","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","Dehesón El Encinar - C - 5",10.45,"02_2041","tas","ssp585"
"805","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","Dehesón El Encinar - W - 4",10.55,"02_2041","tas","ssp585"
"806","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm","Dehesón El Encinar - Otro - 6",10.45,"02_2041","tas","ssp585"
"807","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","Atoquedo",13.55,"03_2041","tas","ssp585"
"808","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","La Caña",13.15,"03_2041","tas","ssp585"
"809","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","La Ciervina",13.55,"03_2041","tas","ssp585"
"810","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","Las Casillas",13.7500000000001,"03_2041","tas","ssp585"
"811","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","La Villa",13.55,"03_2041","tas","ssp585"
"812","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","Valdelacasa",14.15,"03_2041","tas","ssp585"
"813","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","Dehesón El Encinar - S -3",13.55,"03_2041","tas","ssp585"
"814","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","Dehesón El Encinar - W - 1",13.55,"03_2041","tas","ssp585"
"815","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","Dehesón El Encinar - C - 2",13.65,"03_2041","tas","ssp585"
"816","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","Dehesón El Encinar - S - 7",13.55,"03_2041","tas","ssp585"
"817","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","Dehesón El Encinar - C - 5",13.65,"03_2041","tas","ssp585"
"818","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","Dehesón El Encinar - W - 4",13.65,"03_2041","tas","ssp585"
"819","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm","Dehesón El Encinar - Otro - 6",13.65,"03_2041","tas","ssp585"
"820","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","Atoquedo",15.05,"04_2041","tas","ssp585"
"821","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","La Caña",14.55,"04_2041","tas","ssp585"
"822","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","La Ciervina",14.95,"04_2041","tas","ssp585"
"823","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","Las Casillas",15.15,"04_2041","tas","ssp585"
"824","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","La Villa",15.05,"04_2041","tas","ssp585"
"825","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","Valdelacasa",15.65,"04_2041","tas","ssp585"
"826","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","Dehesón El Encinar - S -3",15.15,"04_2041","tas","ssp585"
"827","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","Dehesón El Encinar - W - 1",15.05,"04_2041","tas","ssp585"
"828","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","Dehesón El Encinar - C - 2",15.2500000000001,"04_2041","tas","ssp585"
"829","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","Dehesón El Encinar - S - 7",15.05,"04_2041","tas","ssp585"
"830","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","Dehesón El Encinar - C - 5",15.15,"04_2041","tas","ssp585"
"831","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","Dehesón El Encinar - W - 4",15.2500000000001,"04_2041","tas","ssp585"
"832","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm","Dehesón El Encinar - Otro - 6",15.15,"04_2041","tas","ssp585"
"833","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","Atoquedo",19.55,"05_2041","tas","ssp585"
"834","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","La Caña",19.2500000000001,"05_2041","tas","ssp585"
"835","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","La Ciervina",19.55,"05_2041","tas","ssp585"
"836","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","Las Casillas",19.65,"05_2041","tas","ssp585"
"837","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","La Villa",19.45,"05_2041","tas","ssp585"
"838","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","Valdelacasa",20.2500000000001,"05_2041","tas","ssp585"
"839","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","Dehesón El Encinar - S -3",19.95,"05_2041","tas","ssp585"
"840","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","Dehesón El Encinar - W - 1",19.85,"05_2041","tas","ssp585"
"841","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","Dehesón El Encinar - C - 2",20.05,"05_2041","tas","ssp585"
"842","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","Dehesón El Encinar - S - 7",19.85,"05_2041","tas","ssp585"
"843","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","Dehesón El Encinar - C - 5",19.95,"05_2041","tas","ssp585"
"844","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","Dehesón El Encinar - W - 4",20.05,"05_2041","tas","ssp585"
"845","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm","Dehesón El Encinar - Otro - 6",19.95,"05_2041","tas","ssp585"
"846","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","Atoquedo",25.7500000000001,"06_2041","tas","ssp585"
"847","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","La Caña",25.35,"06_2041","tas","ssp585"
"848","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","La Ciervina",25.55,"06_2041","tas","ssp585"
"849","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","Las Casillas",25.7500000000001,"06_2041","tas","ssp585"
"850","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","La Villa",25.55,"06_2041","tas","ssp585"
"851","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","Valdelacasa",26.45,"06_2041","tas","ssp585"
"852","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","Dehesón El Encinar - S -3",26.35,"06_2041","tas","ssp585"
"853","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","Dehesón El Encinar - W - 1",26.35,"06_2041","tas","ssp585"
"854","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","Dehesón El Encinar - C - 2",26.45,"06_2041","tas","ssp585"
"855","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","Dehesón El Encinar - S - 7",26.2500000000001,"06_2041","tas","ssp585"
"856","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","Dehesón El Encinar - C - 5",26.35,"06_2041","tas","ssp585"
"857","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","Dehesón El Encinar - W - 4",26.45,"06_2041","tas","ssp585"
"858","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm","Dehesón El Encinar - Otro - 6",26.35,"06_2041","tas","ssp585"
"859","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","Atoquedo",30.2500000000001,"07_2041","tas","ssp585"
"860","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","La Caña",29.65,"07_2041","tas","ssp585"
"861","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","La Ciervina",30.05,"07_2041","tas","ssp585"
"862","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","Las Casillas",30.2500000000001,"07_2041","tas","ssp585"
"863","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","La Villa",30.05,"07_2041","tas","ssp585"
"864","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","Valdelacasa",31.15,"07_2041","tas","ssp585"
"865","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","Dehesón El Encinar - S -3",31.05,"07_2041","tas","ssp585"
"866","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","Dehesón El Encinar - W - 1",31.05,"07_2041","tas","ssp585"
"867","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","Dehesón El Encinar - C - 2",31.15,"07_2041","tas","ssp585"
"868","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","Dehesón El Encinar - S - 7",31.05,"07_2041","tas","ssp585"
"869","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","Dehesón El Encinar - C - 5",31.05,"07_2041","tas","ssp585"
"870","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","Dehesón El Encinar - W - 4",31.15,"07_2041","tas","ssp585"
"871","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm","Dehesón El Encinar - Otro - 6",31.05,"07_2041","tas","ssp585"
"872","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","Atoquedo",29.55,"08_2041","tas","ssp585"
"873","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","La Caña",28.95,"08_2041","tas","ssp585"
"874","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","La Ciervina",29.45,"08_2041","tas","ssp585"
"875","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","Las Casillas",29.55,"08_2041","tas","ssp585"
"876","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","La Villa",29.55,"08_2041","tas","ssp585"
"877","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","Valdelacasa",30.55,"08_2041","tas","ssp585"
"878","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","Dehesón El Encinar - S -3",30.35,"08_2041","tas","ssp585"
"879","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","Dehesón El Encinar - W - 1",30.35,"08_2041","tas","ssp585"
"880","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","Dehesón El Encinar - C - 2",30.55,"08_2041","tas","ssp585"
"881","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","Dehesón El Encinar - S - 7",30.35,"08_2041","tas","ssp585"
"882","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","Dehesón El Encinar - C - 5",30.45,"08_2041","tas","ssp585"
"883","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","Dehesón El Encinar - W - 4",30.45,"08_2041","tas","ssp585"
"884","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm","Dehesón El Encinar - Otro - 6",30.45,"08_2041","tas","ssp585"
"885","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","Atoquedo",24.85,"09_2041","tas","ssp585"
"886","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","La Caña",24.35,"09_2041","tas","ssp585"
"887","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","La Ciervina",24.65,"09_2041","tas","ssp585"
"888","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","Las Casillas",24.85,"09_2041","tas","ssp585"
"889","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","La Villa",24.7500000000001,"09_2041","tas","ssp585"
"890","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","Valdelacasa",25.65,"09_2041","tas","ssp585"
"891","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","Dehesón El Encinar - S -3",25.2500000000001,"09_2041","tas","ssp585"
"892","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","Dehesón El Encinar - W - 1",25.2500000000001,"09_2041","tas","ssp585"
"893","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","Dehesón El Encinar - C - 2",25.35,"09_2041","tas","ssp585"
"894","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","Dehesón El Encinar - S - 7",25.2500000000001,"09_2041","tas","ssp585"
"895","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","Dehesón El Encinar - C - 5",25.35,"09_2041","tas","ssp585"
"896","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","Dehesón El Encinar - W - 4",25.35,"09_2041","tas","ssp585"
"897","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm","Dehesón El Encinar - Otro - 6",25.35,"09_2041","tas","ssp585"
"898","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","Atoquedo",18.45,"10_2041","tas","ssp585"
"899","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","La Caña",18.2500000000001,"10_2041","tas","ssp585"
"900","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","La Ciervina",18.55,"10_2041","tas","ssp585"
"901","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","Las Casillas",18.85,"10_2041","tas","ssp585"
"902","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","La Villa",18.55,"10_2041","tas","ssp585"
"903","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","Valdelacasa",18.95,"10_2041","tas","ssp585"
"904","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","Dehesón El Encinar - S -3",18.45,"10_2041","tas","ssp585"
"905","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","Dehesón El Encinar - W - 1",18.45,"10_2041","tas","ssp585"
"906","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","Dehesón El Encinar - C - 2",18.55,"10_2041","tas","ssp585"
"907","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","Dehesón El Encinar - S - 7",18.45,"10_2041","tas","ssp585"
"908","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","Dehesón El Encinar - C - 5",18.45,"10_2041","tas","ssp585"
"909","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","Dehesón El Encinar - W - 4",18.55,"10_2041","tas","ssp585"
"910","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm","Dehesón El Encinar - Otro - 6",18.45,"10_2041","tas","ssp585"
"911","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","Atoquedo",12.55,"11_2041","tas","ssp585"
"912","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","La Caña",12.35,"11_2041","tas","ssp585"
"913","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","La Ciervina",12.55,"11_2041","tas","ssp585"
"914","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","Las Casillas",12.95,"11_2041","tas","ssp585"
"915","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","La Villa",12.7500000000001,"11_2041","tas","ssp585"
"916","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","Valdelacasa",12.85,"11_2041","tas","ssp585"
"917","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","Dehesón El Encinar - S -3",12.35,"11_2041","tas","ssp585"
"918","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","Dehesón El Encinar - W - 1",12.35,"11_2041","tas","ssp585"
"919","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","Dehesón El Encinar - C - 2",12.45,"11_2041","tas","ssp585"
"920","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","Dehesón El Encinar - S - 7",12.35,"11_2041","tas","ssp585"
"921","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","Dehesón El Encinar - C - 5",12.45,"11_2041","tas","ssp585"
"922","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","Dehesón El Encinar - W - 4",12.45,"11_2041","tas","ssp585"
"923","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm","Dehesón El Encinar - Otro - 6",12.45,"11_2041","tas","ssp585"
"924","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","Atoquedo",9.75000000000006,"12_2041","tas","ssp585"
"925","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","La Caña",9.55000000000001,"12_2041","tas","ssp585"
"926","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","La Ciervina",9.85000000000002,"12_2041","tas","ssp585"
"927","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","Las Casillas",10.15,"12_2041","tas","ssp585"
"928","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","La Villa",9.95000000000005,"12_2041","tas","ssp585"
"929","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","Valdelacasa",9.85000000000002,"12_2041","tas","ssp585"
"930","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","Dehesón El Encinar - S -3",9.35000000000002,"12_2041","tas","ssp585"
"931","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","Dehesón El Encinar - W - 1",9.35000000000002,"12_2041","tas","ssp585"
"932","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","Dehesón El Encinar - C - 2",9.45000000000005,"12_2041","tas","ssp585"
"933","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","Dehesón El Encinar - S - 7",9.35000000000002,"12_2041","tas","ssp585"
"934","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","Dehesón El Encinar - C - 5",9.45000000000005,"12_2041","tas","ssp585"
"935","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","Dehesón El Encinar - W - 4",9.45000000000005,"12_2041","tas","ssp585"
"936","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm","Dehesón El Encinar - Otro - 6",9.45000000000005,"12_2041","tas","ssp585"
"937","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","Atoquedo",12.65,"01_2041","tasmax","ssp585"
"938","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","La Caña",12.7500000000001,"01_2041","tasmax","ssp585"
"939","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","La Ciervina",12.7500000000001,"01_2041","tasmax","ssp585"
"940","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","Las Casillas",12.95,"01_2041","tasmax","ssp585"
"941","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","La Villa",12.85,"01_2041","tasmax","ssp585"
"942","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","Valdelacasa",12.95,"01_2041","tasmax","ssp585"
"943","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","Dehesón El Encinar - S -3",12.2500000000001,"01_2041","tasmax","ssp585"
"944","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","Dehesón El Encinar - W - 1",12.2500000000001,"01_2041","tasmax","ssp585"
"945","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","Dehesón El Encinar - C - 2",12.45,"01_2041","tasmax","ssp585"
"946","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","Dehesón El Encinar - S - 7",12.2500000000001,"01_2041","tasmax","ssp585"
"947","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","Dehesón El Encinar - C - 5",12.35,"01_2041","tasmax","ssp585"
"948","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","Dehesón El Encinar - W - 4",12.45,"01_2041","tasmax","ssp585"
"949","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm","Dehesón El Encinar - Otro - 6",12.35,"01_2041","tasmax","ssp585"
"950","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","Atoquedo",15.15,"02_2041","tasmax","ssp585"
"951","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","La Caña",14.95,"02_2041","tasmax","ssp585"
